open,high,low,close,volume,symbol,datetime_est,momentum_signal,mean_reversion_signal,breakout_signal,reversal_signal,vwap_trend_signal,ema_12_26_signal,scalping_signal,heikin_ashi_signal,market_regime_ADX,market_regime_MA,volatility
5331750000000,5332000000000,5331500000000,5332000000000,32,ESM4,2024-05-27 12:41:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bull,503648305.9450795
5332000000000,5332000000000,5331750000000,5331750000000,18,ESM4,2024-05-27 12:42:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,505649896.7671799
5331500000000,5332250000000,5331500000000,5332250000000,27,ESM4,2024-05-27 12:43:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,516458902.4272776
5332000000000,5332250000000,5332000000000,5332250000000,89,ESM4,2024-05-27 12:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,529257627.51086116
5332250000000,5332750000000,5332000000000,5332750000000,182,ESM4,2024-05-27 12:45:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,bull,557716755.8085338
5332750000000,5334250000000,5332750000000,5334250000000,537,ESM4,2024-05-27 12:46:00,HOLD,SELL,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,bull,690072093.955192
5334000000000,5334250000000,5333750000000,5334000000000,59,ESM4,2024-05-27 12:47:00,HOLD,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,777159747.1746247
5334000000000,5334000000000,5333250000000,5334000000000,137,ESM4,2024-05-27 12:48:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,850950152.1901549
5333750000000,5334750000000,5333750000000,5334000000000,210,ESM4,2024-05-27 12:49:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,bull,914667240.862773
5334250000000,5334250000000,5333500000000,5333750000000,133,ESM4,2024-05-27 12:50:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,958152156.7279552
5334000000000,5334000000000,5333250000000,5333750000000,85,ESM4,2024-05-27 12:51:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bull,996585078.1866038
5333500000000,5334000000000,5333500000000,5333750000000,124,ESM4,2024-05-27 12:52:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bull,1012921566.9964993
5334000000000,5334000000000,5333500000000,5333750000000,119,ESM4,2024-05-27 12:53:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,1031449896.388556
5333500000000,5333500000000,5332750000000,5332750000000,121,ESM4,2024-05-27 12:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bull,1019135105.6183844
5333250000000,5333500000000,5333000000000,5333250000000,79,ESM4,2024-05-27 12:55:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bull,1006450157.2628026
5333000000000,5333750000000,5333000000000,5333500000000,130,ESM4,2024-05-27 12:56:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,trending,bull,996616751.4906839
5333250000000,5334000000000,5333250000000,5333750000000,115,ESM4,2024-05-27 12:57:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,1007014539.4581448
5334000000000,5334000000000,5333250000000,5333250000000,112,ESM4,2024-05-27 12:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,trending,bull,991854451.2036414
5333250000000,5334500000000,5333000000000,5334000000000,484,ESM4,2024-05-27 12:59:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,trending,bull,985148555.6039218
5325000000000,5326000000000,5324000000000,5325000000000,6466,ESM4,2024-05-28 11:30:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,SELL,BUY,range-bound,range-bound,1593131564.5048509
5325000000000,5326500000000,5324750000000,5326000000000,1641,ESM4,2024-05-28 11:31:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1620438430.5102193
5326250000000,5327250000000,5324750000000,5325000000000,2109,ESM4,2024-05-28 11:32:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1610512340.8417609
5324750000000,5325000000000,5323000000000,5323250000000,2491,ESM4,2024-05-28 11:33:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1569778502.0370708
5323250000000,5324000000000,5322750000000,5323250000000,1840,ESM4,2024-05-28 11:34:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1541983996.8260157
5323500000000,5324000000000,5322500000000,5323000000000,2225,ESM4,2024-05-28 11:35:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1485345077.7521265
5323000000000,5324750000000,5322750000000,5324750000000,1326,ESM4,2024-05-28 11:36:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1460226044.491904
5324750000000,5325250000000,5323500000000,5324000000000,1571,ESM4,2024-05-28 11:37:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1446150410.6085436
5324000000000,5324750000000,5323750000000,5324000000000,1595,ESM4,2024-05-28 11:38:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1436755955.8845928
5324250000000,5324500000000,5323250000000,5324500000000,1023,ESM4,2024-05-28 11:39:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1432575557.2656145
5324750000000,5325750000000,5324250000000,5325500000000,1191,ESM4,2024-05-28 11:40:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1454963639.3812046
5325750000000,5326000000000,5325250000000,5325500000000,965,ESM4,2024-05-28 11:41:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1481536194.276673
5325500000000,5326500000000,5325250000000,5326250000000,921,ESM4,2024-05-28 11:42:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1519195361.1886063
5326250000000,5326750000000,5326250000000,5326500000000,1019,ESM4,2024-05-28 11:43:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1559995467.4896839
5326500000000,5326500000000,5325000000000,5325500000000,1149,ESM4,2024-05-28 11:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1566154816.4512408
5325500000000,5326000000000,5325250000000,5326000000000,823,ESM4,2024-05-28 11:45:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1599538285.6547513
5326000000000,5326750000000,5325250000000,5326500000000,848,ESM4,2024-05-28 11:46:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1651961643.8435168
5326750000000,5326750000000,5326000000000,5326000000000,934,ESM4,2024-05-28 11:47:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1628483058.1588645
5326250000000,5326500000000,5325750000000,5326000000000,965,ESM4,2024-05-28 11:48:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1631890983.4366786
5325750000000,5326000000000,5324750000000,5325500000000,1657,ESM4,2024-05-28 11:49:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1570462037.1423573
5325500000000,5326000000000,5325000000000,5325500000000,555,ESM4,2024-05-28 11:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1551209205.7504148
5325750000000,5326000000000,5325500000000,5325750000000,659,ESM4,2024-05-28 11:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1464155046.4365916
5325750000000,5326750000000,5325750000000,5326750000000,484,ESM4,2024-05-28 11:52:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1446390491.724882
5326750000000,5326750000000,5326000000000,5326250000000,916,ESM4,2024-05-28 11:53:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1434117121.8555872
5326250000000,5326750000000,5325500000000,5326000000000,1192,ESM4,2024-05-28 11:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1363369081.5525854
5326000000000,5326500000000,5325750000000,5326000000000,1026,ESM4,2024-05-28 11:55:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1263887501.390407
5326000000000,5326250000000,5325500000000,5325750000000,778,ESM4,2024-05-28 11:56:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1264686450.5447729
5326000000000,5327000000000,5325750000000,5325750000000,1369,ESM4,2024-05-28 11:57:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1270960624.5281463
5326000000000,5326250000000,5325250000000,5326000000000,884,ESM4,2024-05-28 11:58:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1282974172.492621
5326000000000,5326750000000,5326000000000,5326500000000,923,ESM4,2024-05-28 11:59:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1300810741.7566533
5326250000000,5326750000000,5326000000000,5326500000000,1047,ESM4,2024-05-28 12:00:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1298916603.7301855
5326500000000,5327500000000,5326250000000,5327500000000,2129,ESM4,2024-05-28 12:01:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1244102248.23094
5327750000000,5327750000000,5327000000000,5327500000000,1116,ESM4,2024-05-28 12:02:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1231863374.628536
5327250000000,5327500000000,5325750000000,5326250000000,1383,ESM4,2024-05-28 12:03:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1124312359.997425
5326500000000,5326500000000,5325000000000,5325250000000,939,ESM4,2024-05-28 12:04:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1090795974.7821271
5325250000000,5325500000000,5324750000000,5325500000000,1311,ESM4,2024-05-28 12:05:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1054781082.1817818
5325500000000,5325750000000,5324750000000,5325750000000,1054,ESM4,2024-05-28 12:06:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1026633952.6545652
5325750000000,5325750000000,5324000000000,5324500000000,1078,ESM4,2024-05-28 12:07:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1026633952.6545652
5324500000000,5325000000000,5323750000000,5324750000000,2024,ESM4,2024-05-28 12:08:00,SELL,HOLD,SELL,HOLD,HOLD,SELL,SELL,SELL,range-bound,range-bound,1022227711.8946701
5325000000000,5325500000000,5324000000000,5325500000000,1106,ESM4,2024-05-28 12:09:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1017119869.1889291
5325250000000,5326250000000,5325250000000,5326000000000,1278,ESM4,2024-05-28 12:10:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1018236492.9484007
5325750000000,5326750000000,5325750000000,5326750000000,740,ESM4,2024-05-28 12:11:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1018856310.6910602
5326750000000,5328750000000,5326500000000,5328500000000,2585,ESM4,2024-05-28 12:12:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1093050822.7103515
5328500000000,5328750000000,5328000000000,5328000000000,1356,ESM4,2024-05-28 12:13:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1145175430.9690146
5328000000000,5329250000000,5328000000000,5329000000000,1612,ESM4,2024-05-28 12:14:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1242477363.9865644
5329000000000,5329250000000,5326500000000,5326750000000,2420,ESM4,2024-05-28 12:15:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,1245319520.0790882
5326750000000,5326750000000,5324750000000,5325500000000,2441,ESM4,2024-05-28 12:16:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,BUY,SELL,range-bound,range-bound,1245775690.3737917
5325500000000,5325750000000,5324750000000,5325000000000,1527,ESM4,2024-05-28 12:17:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1245775690.3737917
5325250000000,5325250000000,5324250000000,5324250000000,1678,ESM4,2024-05-28 12:18:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1207693142.8521376
5324250000000,5325000000000,5324000000000,5325000000000,999,ESM4,2024-05-28 12:19:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1149961571.6106572
5324750000000,5325000000000,5323250000000,5325000000000,2560,ESM4,2024-05-28 12:20:00,HOLD,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bull,1073174983.6231488
5325000000000,5325250000000,5324250000000,5324750000000,1148,ESM4,2024-05-28 12:21:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1073174983.6231488
5324500000000,5325500000000,5324500000000,5324750000000,1036,ESM4,2024-05-28 12:22:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1048537943.1389033
5324500000000,5325500000000,5324250000000,5325500000000,1255,ESM4,2024-05-28 12:23:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1009331461.9194151
5325500000000,5326000000000,5325000000000,5325500000000,1096,ESM4,2024-05-28 12:24:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,987452850.1825769
5325250000000,5325500000000,5324500000000,5325250000000,655,ESM4,2024-05-28 12:25:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,990867388.624075
5325250000000,5325250000000,5324250000000,5324500000000,789,ESM4,2024-05-28 12:26:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1012547542.2284154
5324250000000,5324500000000,5323250000000,5323500000000,1318,ESM4,2024-05-28 12:27:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1074762130.1401036
5323500000000,5323750000000,5322500000000,5322750000000,1216,ESM4,2024-05-28 12:28:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1167261753.0008826
5323000000000,5324250000000,5323000000000,5324250000000,1460,ESM4,2024-05-28 12:29:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1189229867.0930111
5324000000000,5324500000000,5323500000000,5324250000000,1117,ESM4,2024-05-28 12:30:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1210043199.837308
5324000000000,5324500000000,5323750000000,5324000000000,1076,ESM4,2024-05-28 12:31:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1231248237.4564307
5323750000000,5324250000000,5322250000000,5323000000000,1551,ESM4,2024-05-28 12:32:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1293071084.0087006
5322750000000,5323750000000,5322500000000,5323750000000,824,ESM4,2024-05-28 12:33:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1320893675.1404762
5323750000000,5325000000000,5323750000000,5324500000000,1037,ESM4,2024-05-28 12:34:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1330323306.9543076
5324500000000,5325750000000,5324000000000,5325500000000,1101,ESM4,2024-05-28 12:35:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1330323306.9543076
5325500000000,5326000000000,5325500000000,5326000000000,1791,ESM4,2024-05-28 12:36:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1331746214.4920068
5326000000000,5326000000000,5325500000000,5326000000000,1859,ESM4,2024-05-28 12:37:00,BUY,HOLD,BUY,HOLD,HOLD,HOLD,BUY,BUY,range-bound,range-bound,1320965364.7863371
5325750000000,5326000000000,5325750000000,5326000000000,1563,ESM4,2024-05-28 12:38:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1318382081.6238554
5326000000000,5327500000000,5325750000000,5327250000000,5059,ESM4,2024-05-28 12:39:00,BUY,HOLD,BUY,HOLD,HOLD,BUY,BUY,BUY,range-bound,range-bound,1341640786.505788
5327250000000,5327750000000,5326750000000,5327500000000,1108,ESM4,2024-05-28 12:40:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1371379531.0555377
5327500000000,5328250000000,5327000000000,5328250000000,1405,ESM4,2024-05-28 12:41:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1427764021.4780204
5328000000000,5328500000000,5327250000000,5327250000000,926,ESM4,2024-05-28 12:42:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1447786537.6509318
5327500000000,5327500000000,5326500000000,5327000000000,925,ESM4,2024-05-28 12:43:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1460550262.991573
5327000000000,5327750000000,5326750000000,5327500000000,1042,ESM4,2024-05-28 12:44:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,1480555792.452091
5327500000000,5328250000000,5327250000000,5328250000000,834,ESM4,2024-05-28 12:45:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1523946067.3462355
5328250000000,5328750000000,5328000000000,5328250000000,1334,ESM4,2024-05-28 12:46:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,1547378852.4953835
5328250000000,5328500000000,5327750000000,5328250000000,624,ESM4,2024-05-28 12:47:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1570281130.339917
5328500000000,5328500000000,5327250000000,5327750000000,827,ESM4,2024-05-28 12:48:00,BUY,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1596001949.322527
5327500000000,5327750000000,5324750000000,5326000000000,3113,ESM4,2024-05-28 12:49:00,HOLD,HOLD,BUY,HOLD,HOLD,HOLD,BUY,SELL,range-bound,bull,1593805084.2194855
5326250000000,5326750000000,5325750000000,5326500000000,1350,ESM4,2024-05-28 12:50:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1595942614.3512301
5326500000000,5327500000000,5326000000000,5327000000000,1325,ESM4,2024-05-28 12:51:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1604818344.614592
5327000000000,5328000000000,5327000000000,5328000000000,1598,ESM4,2024-05-28 12:52:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1620711123.3883352
5327750000000,5328250000000,5327250000000,5327500000000,975,ESM4,2024-05-28 12:53:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1625631190.5525637
5327750000000,5327750000000,5326500000000,5326750000000,980,ESM4,2024-05-28 12:54:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1627086849.6126351
5326750000000,5326750000000,5325250000000,5325500000000,1410,ESM4,2024-05-28 12:55:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1629180713.7332819
5325500000000,5325500000000,5323750000000,5324000000000,1652,ESM4,2024-05-28 12:56:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1653508666.1736078
5324000000000,5324750000000,5323750000000,5324000000000,1570,ESM4,2024-05-28 12:57:00,SELL,HOLD,HOLD,HOLD,HOLD,SELL,HOLD,SELL,range-bound,bull,1633804817.5463948
5324250000000,5324500000000,5323000000000,5323750000000,1838,ESM4,2024-05-28 12:58:00,SELL,HOLD,HOLD,HOLD,HOLD,SELL,HOLD,SELL,range-bound,bull,1631504077.7069876
5324000000000,5324500000000,5323500000000,5323750000000,1332,ESM4,2024-05-28 12:59:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,bull,1583672212.5446198
5323750000000,5325250000000,5323500000000,5325000000000,1638,ESM4,2024-05-28 13:00:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,bull,1578081401.2936735
5325000000000,5325500000000,5321500000000,5321750000000,3735,ESM4,2024-05-28 13:01:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bull,1680942646.8014665
5321750000000,5322250000000,5319500000000,5321500000000,7424,ESM4,2024-05-28 13:02:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,bull,1784738189.2193248
5321250000000,5321750000000,5318000000000,5321500000000,3993,ESM4,2024-05-28 13:03:00,SELL,HOLD,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,range-bound,1872464615.791437
5321500000000,5321750000000,5317750000000,5318750000000,4190,ESM4,2024-05-28 13:04:00,HOLD,BUY,SELL,HOLD,HOLD,HOLD,SELL,SELL,range-bound,range-bound,2119191407.6456256
5318750000000,5320250000000,5318750000000,5319750000000,2734,ESM4,2024-05-28 13:05:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2273419086.629372
5319750000000,5320500000000,5318250000000,5320500000000,2867,ESM4,2024-05-28 13:06:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2376587720.227301
5320500000000,5321750000000,5320000000000,5321750000000,2103,ESM4,2024-05-28 13:07:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2427054477.006884
5321750000000,5323000000000,5321250000000,5323000000000,2236,ESM4,2024-05-28 13:08:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2443774299.786766
5322750000000,5324250000000,5322750000000,5323500000000,2254,ESM4,2024-05-28 13:09:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2451512108.103257
5323500000000,5325000000000,5322750000000,5323750000000,2691,ESM4,2024-05-28 13:10:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2456759897.08687
5323500000000,5324000000000,5323000000000,5323750000000,1035,ESM4,2024-05-28 13:11:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2461804175.3955154
5323750000000,5324250000000,5323250000000,5323750000000,1056,ESM4,2024-05-28 13:12:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2458981681.3278503
5323750000000,5324250000000,5323250000000,5323750000000,988,ESM4,2024-05-28 13:13:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2444045536.783993
5324000000000,5324250000000,5323500000000,5324000000000,881,ESM4,2024-05-28 13:14:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2445775578.7956758
5324000000000,5324250000000,5323000000000,5323000000000,1420,ESM4,2024-05-28 13:15:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2459995585.939788
5323000000000,5323250000000,5322000000000,5322500000000,1575,ESM4,2024-05-28 13:16:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2481687984.525856
5322500000000,5323500000000,5321500000000,5322750000000,1492,ESM4,2024-05-28 13:17:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2486097708.8997397
5323000000000,5323500000000,5322500000000,5323250000000,648,ESM4,2024-05-28 13:18:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2492007425.77458
5323500000000,5324500000000,5323250000000,5323750000000,1155,ESM4,2024-05-28 13:19:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2496487431.36512
5324000000000,5324250000000,5322500000000,5322750000000,1246,ESM4,2024-05-28 13:20:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2511878346.635636
5322750000000,5323000000000,5321250000000,5321500000000,1428,ESM4,2024-05-28 13:21:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2548704860.2496247
5321500000000,5322750000000,5321500000000,5321750000000,963,ESM4,2024-05-28 13:22:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2574680033.079912
5321500000000,5322750000000,5321250000000,5322500000000,1149,ESM4,2024-05-28 13:23:00,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2581707699.65877
5322500000000,5323250000000,5322000000000,5322000000000,707,ESM4,2024-05-28 13:24:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2570385440.579602
5322250000000,5322250000000,5320750000000,5322000000000,1140,ESM4,2024-05-28 13:25:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2546499379.721291
5322000000000,5322250000000,5320750000000,5321000000000,1046,ESM4,2024-05-28 13:26:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2513574259.0117884
5321250000000,5322500000000,5321250000000,5322250000000,991,ESM4,2024-05-28 13:27:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,BUY,range-bound,range-bound,2478671646.532435
5322500000000,5322500000000,5320750000000,5321000000000,701,ESM4,2024-05-28 13:28:00,SELL,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,SELL,range-bound,range-bound,2471018887.715079
